date,name,ticker,open,high,low,close,volume
2023-02-14,KASE,KASE_INDEX,3345.43,3364.69,3344.77,3363.18,5829.48
2023-02-15,KASE,KASE_INDEX,3363.22,3378.68,3352.6,3372.5,3355.51
2023-02-16,KASE,KASE_INDEX,3372.5,3374.21,3358.64,3364.42,900.13
2023-02-17,KASE,KASE_INDEX,3364.42,3383.18,3364.42,3382.79,1302.76
2023-02-20,KASE,KASE_INDEX,3382.79,3383.18,3370.91,3371.46,1579.46
2023-02-21,KASE,KASE_INDEX,3371.46,3375.01,3355.51,3360.51,551.29
2023-02-22,KASE,KASE_INDEX,3360.51,3360.51,3330.19,3334.73,580.32
2023-02-23,KASE,KASE_INDEX,3335.09,3336.05,3318.95,3333.53,369.96
2023-02-24,KASE,KASE_INDEX,3333.65,3350.91,3333.65,3341.5,195.06
2023-02-27,KASE,KASE_INDEX,3340.38,3402.17,3329.65,3344.49,295.75
2023-02-28,KASE,KASE_INDEX,3344.27,3345.58,3330.3,3338.9,1337.98
2023-03-01,KASE,KASE_INDEX,3338.9,3339.46,3321.14,3328.76,429.13
2023-03-02,KASE,KASE_INDEX,3328.76,3339.27,3306.22,3315.5,386.1
2023-03-03,KASE,KASE_INDEX,3315.5,3318.02,3295.0,3309.8,214.55
2023-03-06,KASE,KASE_INDEX,3309.78,3328.18,3280.24,3322.11,989.64
2023-03-07,KASE,KASE_INDEX,3322.11,3328.51,3301.96,3311.38,2353.21
2023-03-09,KASE,KASE_INDEX,3316.88,3316.88,3291.42,3291.42,479.8
2023-03-10,KASE,KASE_INDEX,3291.4,3319.19,3282.83,3298.53,149.25
2023-03-13,KASE,KASE_INDEX,3298.53,3302.76,3245.24,3277.56,1014.31
2023-03-14,KASE,KASE_INDEX,3276.32,3280.68,3243.47,3256.24,526.86
2023-03-15,KASE,KASE_INDEX,3256.65,3296.79,3256.65,3282.83,404.84
2023-03-16,KASE,KASE_INDEX,3282.83,3293.01,3230.25,3263.27,1390.85
2023-03-17,KASE,KASE_INDEX,3263.27,3295.69,3256.59,3277.44,400.47
2023-03-20,KASE,KASE_INDEX,3277.44,3287.95,3247.03,3255.6,467.54
2023-03-24,KASE,KASE_INDEX,3251.6,3290.65,3242.53,3276.71,836.76
2023-03-27,KASE,KASE_INDEX,3276.7,3347.44,3268.2,3281.61,556.02
2023-03-28,KASE,KASE_INDEX,3283.25,3307.86,3279.53,3300.36,684.94
2023-03-29,KASE,KASE_INDEX,3300.36,3314.49,3295.28,3311.37,1045.39
2023-03-30,KASE,KASE_INDEX,3311.37,3343.33,3297.65,3342.53,1725.36
2023-03-31,KASE,KASE_INDEX,3342.33,3354.41,3332.03,3351.23,998.67
2023-04-03,KASE,KASE_INDEX,3351.23,3368.04,3335.39,3362.77,2358.76
2023-04-04,KASE,KASE_INDEX,3362.77,3372.78,3351.21,3353.4,343.59
2023-04-05,KASE,KASE_INDEX,3355.5,3376.84,3355.5,3368.81,277.29
2023-04-06,KASE,KASE_INDEX,3368.16,3416.1,3357.75,3416.1,6502.12
2023-04-07,KASE,KASE_INDEX,3418.1,3454.48,3407.74,3437.06,6217.41
2023-04-10,KASE,KASE_INDEX,3437.06,3455.68,3428.12,3448.66,2519.2
2023-04-11,KASE,KASE_INDEX,3446.29,3451.6,3426.24,3446.86,2628.3
2023-04-12,KASE,KASE_INDEX,3446.86,3473.36,3442.05,3461.91,2741.54
2023-04-13,KASE,KASE_INDEX,3461.91,3475.69,3447.38,3461.54,1793.02
2023-04-14,KASE,KASE_INDEX,3458.36,3465.65,3442.88,3461.28,1632.57
2023-04-17,KASE,KASE_INDEX,3459.13,3471.47,3448.23,3471.15,571.24
2023-04-18,KASE,KASE_INDEX,3471.15,3478.27,3447.18,3459.83,3130.09
2023-04-19,KASE,KASE_INDEX,3459.87,3491.8,3448.7,3491.8,3635.53
2023-04-20,KASE,KASE_INDEX,3491.8,3498.27,3476.93,3493.9,1289.5
2023-04-21,KASE,KASE_INDEX,3495.89,3502.97,3481.54,3487.38,659.15
2023-04-24,KASE,KASE_INDEX,3493.48,3577.64,3487.51,3572.02,993.46
2023-04-25,KASE,KASE_INDEX,3572.02,3572.02,3534.67,3556.87,1017.5
2023-04-26,KASE,KASE_INDEX,3556.87,3560.75,3526.38,3534.24,1031.08
2023-04-27,KASE,KASE_INDEX,3534.24,3552.73,3511.71,3542.82,451.68
2023-04-28,KASE,KASE_INDEX,3542.94,3568.52,3522.0,3559.9,733.61
2023-05-02,KASE,KASE_INDEX,3538.42,3618.3,3535.83,3602.7,934.18
2023-05-03,KASE,KASE_INDEX,3606.49,3606.49,3552.37,3567.1,551.76
2023-05-04,KASE,KASE_INDEX,3566.76,3580.5,3541.69,3580.5,608.61
2023-05-05,KASE,KASE_INDEX,3580.95,3602.19,3575.6,3599.59,417.21
2023-05-10,KASE,KASE_INDEX,3599.92,3607.78,3573.16,3607.78,739.41
2023-05-11,KASE,KASE_INDEX,3610.18,3611.45,3581.9,3586.03,576.25
2023-05-12,KASE,KASE_INDEX,3586.03,3597.46,3578.24,3590.21,444.55
2023-05-15,KASE,KASE_INDEX,3591.17,3608.58,3581.23,3600.34,1037.18
2023-05-16,KASE,KASE_INDEX,3597.75,3601.0,3577.49,3589.56,1307.58
2023-05-17,KASE,KASE_INDEX,3592.5,3600.03,3583.34,3588.91,882.79
2023-05-18,KASE,KASE_INDEX,3588.91,3614.7,3584.02,3614.41,1841.83
2023-05-19,KASE,KASE_INDEX,3613.4,3613.4,3592.38,3603.88,1855.94
2023-05-22,KASE,KASE_INDEX,3603.88,3609.39,3556.47,3586.92,858.19
2023-05-23,KASE,KASE_INDEX,3586.91,3592.92,3571.72,3583.03,1152.08
2023-05-24,KASE,KASE_INDEX,3583.79,3590.49,3571.49,3580.54,1372.17
2023-05-25,KASE,KASE_INDEX,3574.71,3598.64,3574.71,3585.99,595.68
2023-05-26,KASE,KASE_INDEX,3586.85,3646.98,3560.86,3585.18,976.18
2023-05-29,KASE,KASE_INDEX,3585.7,3585.7,3497.25,3518.29,446.51
2023-05-30,KASE,KASE_INDEX,3518.29,3523.72,3458.78,3480.74,688.32
2023-05-31,KASE,KASE_INDEX,3480.69,3506.15,3479.64,3492.44,727.43
2023-06-01,KASE,KASE_INDEX,3492.48,3497.8,3479.64,3497.13,454.46
2023-06-02,KASE,KASE_INDEX,3496.66,3517.91,3492.06,3506.7,514.98
2023-06-05,KASE,KASE_INDEX,3506.7,3526.96,3494.8,3526.96,380.53
2023-06-06,KASE,KASE_INDEX,3525.97,3538.3,3507.87,3533.98,594.14
2023-06-07,KASE,KASE_INDEX,3534.12,3553.3,3517.29,3542.57,363.3
2023-06-08,KASE,KASE_INDEX,3541.58,3554.88,3518.29,3545.29,396.93
2023-06-09,KASE,KASE_INDEX,3545.29,3549.71,3534.63,3545.02,168.17
2023-06-12,KASE,KASE_INDEX,3544.62,3545.88,3523.53,3541.95,344.83
2023-06-13,KASE,KASE_INDEX,3541.88,3549.0,3522.23,3538.03,172.92
2023-06-14,KASE,KASE_INDEX,3538.03,3551.66,3521.19,3535.52,666.27
2023-06-15,KASE,KASE_INDEX,3535.64,3547.45,3527.42,3536.09,174.46
2023-06-16,KASE,KASE_INDEX,3536.06,3545.15,3527.98,3539.47,218.31
2023-06-19,KASE,KASE_INDEX,3537.19,3541.05,3523.26,3534.65,265.76
2023-06-20,KASE,KASE_INDEX,3534.6,3542.55,3515.98,3532.69,430.6
2023-06-21,KASE,KASE_INDEX,3532.16,3541.52,3519.56,3535.73,678.2
2023-06-22,KASE,KASE_INDEX,3535.85,3545.27,3522.28,3538.27,216.48
2023-06-23,KASE,KASE_INDEX,3538.3,3549.22,3530.55,3545.88,285.52
2023-06-26,KASE,KASE_INDEX,3545.37,3572.83,3534.39,3565.96,754.08
2023-06-27,KASE,KASE_INDEX,3565.96,3575.75,3556.18,3572.16,690.79
2023-06-29,KASE,KASE_INDEX,3572.16,3594.71,3570.7,3594.71,485.86
2023-06-30,KASE,KASE_INDEX,3594.71,3606.57,3578.92,3604.75,586.34
2023-07-01,KASE,KASE_INDEX,3604.75,3615.88,3583.89,3604.07,284.26
2023-07-03,KASE,KASE_INDEX,3600.32,3607.48,3590.2,3606.16,1016.09
2023-07-04,KASE,KASE_INDEX,3606.16,3614.92,3590.76,3611.8,424.29
2023-07-05,KASE,KASE_INDEX,3611.8,3623.47,3603.06,3610.27,328.62
2023-07-10,KASE,KASE_INDEX,3608.25,3619.64,3595.66,3617.89,460.44
2023-07-11,KASE,KASE_INDEX,3615.89,3624.73,3569.59,3616.83,283.03
2023-07-12,KASE,KASE_INDEX,3598.62,3611.78,3591.59,3604.96,228.0
2023-07-13,KASE,KASE_INDEX,3602.87,3606.02,3591.89,3606.02,193.75
2023-07-14,KASE,KASE_INDEX,3606.02,3631.83,3597.62,3618.91,166.27
2023-07-17,KASE,KASE_INDEX,3618.94,3635.22,3612.23,3633.62,1405.95
2023-07-18,KASE,KASE_INDEX,3631.53,3647.27,3607.93,3646.05,2569.21
2023-07-19,KASE,KASE_INDEX,3644.51,3674.08,3638.13,3667.8,1912.91
2023-07-20,KASE,KASE_INDEX,3668.08,3679.86,3660.88,3669.78,1179.88
2023-07-21,KASE,KASE_INDEX,3669.58,3682.13,3664.01,3681.5,798.82
2023-07-24,KASE,KASE_INDEX,3681.51,3682.54,3655.93,3672.22,348.2
2023-07-25,KASE,KASE_INDEX,3672.22,3702.76,3665.01,3676.8,1307.42
2023-07-26,KASE,KASE_INDEX,3676.55,3681.1,3645.27,3660.23,822.77
2023-07-27,KASE,KASE_INDEX,3660.23,3665.26,3647.26,3663.8,226.52
2023-07-28,KASE,KASE_INDEX,3676.48,3684.74,3654.4,3682.65,522.02
2023-07-31,KASE,KASE_INDEX,3682.65,3707.73,3677.45,3707.73,375.82
2023-08-01,KASE,KASE_INDEX,3701.86,3707.36,3683.69,3707.36,487.73
2023-08-02,KASE,KASE_INDEX,3707.36,3718.39,3702.24,3708.09,230.66
2023-08-03,KASE,KASE_INDEX,3708.35,3715.85,3707.38,3714.24,228.55
2023-08-04,KASE,KASE_INDEX,3714.24,3717.42,3699.6,3714.2,1095.32
2023-08-07,KASE,KASE_INDEX,3714.2,3736.27,3709.49,3732.78,376.67
2023-08-08,KASE,KASE_INDEX,3732.78,3756.54,3728.93,3754.42,863.21
2023-08-09,KASE,KASE_INDEX,3753.91,3810.06,3744.12,3798.37,768.28
2023-08-10,KASE,KASE_INDEX,3798.37,3807.49,3790.69,3798.49,1453.64
2023-08-11,KASE,KASE_INDEX,3796.2,3808.17,3787.95,3803.0,638.4
2023-08-14,KASE,KASE_INDEX,3802.64,3813.65,3791.28,3813.59,1270.96
2023-08-15,KASE,KASE_INDEX,3803.27,3818.87,3781.3,3789.77,1124.06
2023-08-16,KASE,KASE_INDEX,3789.77,3801.43,3716.07,3746.54,1003.99
2023-08-17,KASE,KASE_INDEX,3746.92,3764.06,3727.13,3751.91,913.68
2023-08-18,KASE,KASE_INDEX,3752.03,3761.51,3732.52,3753.16,1200.6
2023-08-21,KASE,KASE_INDEX,3753.23,3767.34,3749.59,3760.09,890.54
2023-08-22,KASE,KASE_INDEX,3760.08,3767.48,3748.31,3764.32,1232.12
2023-08-23,KASE,KASE_INDEX,3764.42,3778.2,3716.79,3774.33,2439.98
2023-08-24,KASE,KASE_INDEX,3774.13,3798.51,3740.19,3793.94,1239.54
2023-08-25,KASE,KASE_INDEX,3792.86,3802.27,3773.46,3797.23,722.26
2023-08-28,KASE,KASE_INDEX,3797.23,3808.49,3771.99,3800.97,1347.18
2023-08-29,KASE,KASE_INDEX,3800.96,3815.46,3793.39,3810.64,1181.04
2023-08-31,KASE,KASE_INDEX,3824.23,3866.13,3815.06,3866.13,3112.31
2023-09-01,KASE,KASE_INDEX,3866.13,3875.27,3840.2,3851.99,2487.49
2023-09-04,KASE,KASE_INDEX,3849.41,3878.15,3830.45,3843.63,2262.57
2023-09-05,KASE,KASE_INDEX,3851.99,3895.8,3851.99,3874.66,4838.26
2023-09-06,KASE,KASE_INDEX,3874.62,3881.25,3846.12,3857.74,1611.78
2023-09-07,KASE,KASE_INDEX,3857.74,3881.25,3857.74,3874.11,1515.54
2023-09-08,KASE,KASE_INDEX,3874.11,3881.67,3854.25,3877.26,1793.59
2023-09-11,KASE,KASE_INDEX,3877.26,3882.44,3863.31,3882.44,33855.71
2023-09-12,KASE,KASE_INDEX,3879.73,3896.74,3871.1,3883.63,673.01
2023-09-13,KASE,KASE_INDEX,3883.63,3896.89,3881.47,3888.12,1084.21
2023-09-14,KASE,KASE_INDEX,3888.12,3932.05,3884.96,3931.51,1843.37
2023-09-15,KASE,KASE_INDEX,3931.51,3945.9,3925.85,3936.54,1961.09
2023-09-18,KASE,KASE_INDEX,3935.95,3986.35,3935.95,3967.45,958.0
2023-09-19,KASE,KASE_INDEX,3967.32,3978.19,3959.08,3968.4,510.05
2023-09-20,KASE,KASE_INDEX,3968.59,4001.38,3939.79,3992.73,577.73
2023-09-21,KASE,KASE_INDEX,3993.08,4027.86,3993.08,4006.71,466.73
2023-09-22,KASE,KASE_INDEX,4006.71,4012.06,3997.55,4007.53,227.58
2023-09-25,KASE,KASE_INDEX,4007.53,4025.9,4007.53,4023.54,865.54
2023-09-26,KASE,KASE_INDEX,4023.73,4057.78,4018.39,4053.53,1013.18
2023-09-27,KASE,KASE_INDEX,4053.53,4080.73,3967.54,4033.58,571.87
2023-09-28,KASE,KASE_INDEX,4033.58,4061.47,4031.49,4053.78,563.46
2023-09-29,KASE,KASE_INDEX,4053.62,4111.95,4053.62,4103.83,426.37
2023-10-02,KASE,KASE_INDEX,4100.41,4145.92,4100.41,4126.07,315.07
2023-10-03,KASE,KASE_INDEX,4123.1,4123.55,4076.82,4095.68,561.02
2023-10-04,KASE,KASE_INDEX,4094.18,4096.66,4027.18,4058.83,1077.87
2023-10-05,KASE,KASE_INDEX,4058.85,4083.42,4045.12,4072.89,386.77
2023-10-06,KASE,KASE_INDEX,4072.89,4072.89,4050.41,4067.28,515.14
2023-10-09,KASE,KASE_INDEX,4067.28,4089.84,4051.81,4073.01,978.14
2023-10-10,KASE,KASE_INDEX,4073.01,4073.01,4024.21,4057.55,451.77
2023-10-11,KASE,KASE_INDEX,4057.53,4074.43,4007.81,4071.67,1160.75
2023-10-12,KASE,KASE_INDEX,4060.7,4077.24,4043.12,4054.48,649.97
2023-10-13,KASE,KASE_INDEX,4054.48,4056.12,4026.78,4055.14,650.27
2023-10-16,KASE,KASE_INDEX,4055.14,4060.16,4028.1,4043.11,275.99
2023-10-17,KASE,KASE_INDEX,4042.95,4049.0,4030.11,4042.14,363.92
2023-10-18,KASE,KASE_INDEX,4042.34,4072.65,4040.66,4068.75,777.33
2023-10-19,KASE,KASE_INDEX,4068.75,4095.23,4040.97,4080.52,369.46
2023-10-20,KASE,KASE_INDEX,4080.54,4087.19,4063.79,4079.26,433.3
2023-10-23,KASE,KASE_INDEX,4079.22,4113.13,4056.37,4067.18,297.32
2023-10-24,KASE,KASE_INDEX,4064.55,4064.55,4030.67,4053.33,726.57
2023-10-26,KASE,KASE_INDEX,4053.33,4088.37,4034.38,4059.09,1092.99
2023-10-27,KASE,KASE_INDEX,4059.09,4059.25,4029.25,4034.56,1134.13
2023-10-30,KASE,KASE_INDEX,4034.56,4044.22,4023.48,4032.9,150.3
2023-10-31,KASE,KASE_INDEX,4033.27,4036.45,4015.15,4035.12,309.79
2023-11-01,KASE,KASE_INDEX,4035.12,4054.0,4028.84,4049.55,384.28
2023-11-02,KASE,KASE_INDEX,4049.55,4071.85,4047.73,4067.42,639.57
2023-11-03,KASE,KASE_INDEX,4053.49,4064.68,4044.26,4055.17,314.13
2023-11-06,KASE,KASE_INDEX,4055.18,4055.18,4027.38,4045.89,294.29
2023-11-07,KASE,KASE_INDEX,4045.89,4055.61,4026.98,4053.72,575.92
2023-11-08,KASE,KASE_INDEX,4054.38,4067.26,4050.57,4059.84,361.48
2023-11-09,KASE,KASE_INDEX,4059.84,4076.05,4047.36,4064.73,233.88
2023-11-10,KASE,KASE_INDEX,4064.73,4074.05,4055.15,4060.56,522.5
2023-11-13,KASE,KASE_INDEX,4060.56,4067.78,4051.07,4065.4,284.83
2023-11-14,KASE,KASE_INDEX,4066.42,4085.86,4066.08,4085.19,271.62
2023-11-15,KASE,KASE_INDEX,4085.67,4092.81,4077.7,4087.06,321.27
2023-11-16,KASE,KASE_INDEX,4087.06,4097.88,4079.31,4090.14,363.98
2023-11-17,KASE,KASE_INDEX,4092.02,4104.82,4090.55,4104.44,431.67
2023-11-20,KASE,KASE_INDEX,4104.44,4117.94,4086.08,4108.08,430.98
2023-11-21,KASE,KASE_INDEX,4108.08,4133.84,4108.08,4130.52,299.06
2023-11-22,KASE,KASE_INDEX,4130.12,4156.81,4128.5,4156.81,427.31
2023-11-23,KASE,KASE_INDEX,4156.94,4164.81,4143.02,4155.04,278.91
2023-11-24,KASE,KASE_INDEX,4154.72,4161.86,4139.17,4153.52,524.26
2023-11-27,KASE,KASE_INDEX,4153.52,4166.75,4151.53,4158.03,477.61
2023-11-28,KASE,KASE_INDEX,4158.05,4176.23,4137.06,4176.23,342.69
2023-11-29,KASE,KASE_INDEX,4176.23,4176.47,4153.48,4165.8,704.67
2023-11-30,KASE,KASE_INDEX,4165.8,4180.08,4160.29,4167.17,448.5
2023-12-01,KASE,KASE_INDEX,4170.53,4186.96,4164.89,4186.94,435.04
2023-12-04,KASE,KASE_INDEX,4186.94,4226.38,4177.39,4218.96,740.4
2023-12-05,KASE,KASE_INDEX,4218.96,4242.34,4213.78,4232.61,474.34
2023-12-06,KASE,KASE_INDEX,4232.61,4245.53,4221.03,4224.47,608.78
2023-12-07,KASE,KASE_INDEX,4224.39,4240.3,4211.59,4221.43,850.44
2023-12-08,KASE,KASE_INDEX,4221.25,4225.24,4149.61,4158.29,561.18
2023-12-11,KASE,KASE_INDEX,4159.2,4222.19,4157.28,4188.52,484.78
2023-12-12,KASE,KASE_INDEX,4188.62,4195.08,4168.28,4173.26,475.68
2023-12-13,KASE,KASE_INDEX,4173.26,4178.36,4149.71,4158.53,596.64
2023-12-14,KASE,KASE_INDEX,4158.53,4159.96,4132.44,4150.88,481.52
2023-12-15,KASE,KASE_INDEX,4150.88,4167.6,4137.31,4148.67,437.02
2023-12-19,KASE,KASE_INDEX,4148.33,4162.86,4138.06,4151.54,1060.28
2023-12-20,KASE,KASE_INDEX,4151.37,4153.04,4133.95,4147.35,498.86
2023-12-21,KASE,KASE_INDEX,4147.35,4169.26,4133.54,4154.53,2321.22
2023-12-22,KASE,KASE_INDEX,4154.87,4176.23,4150.18,4159.36,695.79
2023-12-25,KASE,KASE_INDEX,4159.36,4171.73,4149.16,4161.97,716.74
2023-12-26,KASE,KASE_INDEX,4162.34,4163.87,4146.03,4155.25,654.0
2023-12-27,KASE,KASE_INDEX,4155.24,4169.82,4144.52,4157.27,4768.51
2023-12-28,KASE,KASE_INDEX,4154.25,4165.62,4147.48,4160.79,370.49
2023-12-29,KASE,KASE_INDEX,4160.79,4187.38,4155.34,4187.38,954.12
2024-01-03,KASE,KASE_INDEX,4187.38,4204.32,4173.01,4195.23,817.37
2024-01-04,KASE,KASE_INDEX,4195.23,4246.17,4189.81,4231.83,828.31
2024-01-05,KASE,KASE_INDEX,4233.55,4255.79,4230.6,4246.76,524.06
2024-01-08,KASE,KASE_INDEX,4246.76,4261.08,4246.76,4251.24,162.37
2024-01-09,KASE,KASE_INDEX,4251.86,4260.79,4248.84,4253.88,340.01
2024-01-10,KASE,KASE_INDEX,4253.88,4273.06,4191.15,4271.4,523.47
2024-01-11,KASE,KASE_INDEX,4271.02,4283.61,4262.64,4272.49,381.99
2024-01-12,KASE,KASE_INDEX,4272.49,4295.21,4270.09,4288.01,344.92
2024-01-15,KASE,KASE_INDEX,4288.28,4339.1,4280.92,4337.62,1214.87
2024-01-16,KASE,KASE_INDEX,4338.57,4354.11,4322.03,4354.11,527.6
2024-01-17,KASE,KASE_INDEX,4354.68,4366.46,4321.21,4357.47,876.24
2024-01-18,KASE,KASE_INDEX,4357.26,4379.19,4330.26,4367.17,388.39
2024-01-19,KASE,KASE_INDEX,4367.17,4380.45,4336.36,4357.35,647.06
2024-01-22,KASE,KASE_INDEX,4357.35,4382.65,4347.12,4379.68,620.77
2024-01-23,KASE,KASE_INDEX,4379.68,4380.36,4326.19,4332.22,369.67
2024-01-24,KASE,KASE_INDEX,4332.23,4353.15,4316.63,4341.46,1254.47
2024-01-25,KASE,KASE_INDEX,4339.0,4342.08,4288.88,4309.71,711.26
2024-01-26,KASE,KASE_INDEX,4310.16,4310.16,4278.13,4290.63,998.1
2024-01-29,KASE,KASE_INDEX,4289.93,4302.32,4252.52,4270.87,553.59
2024-01-30,KASE,KASE_INDEX,4270.46,4283.78,4223.09,4243.33,443.13
2024-01-31,KASE,KASE_INDEX,4243.34,4259.24,4228.47,4258.65,718.27
2024-02-01,KASE,KASE_INDEX,4258.65,4273.16,4239.84,4273.16,523.27
2024-02-02,KASE,KASE_INDEX,4273.16,4322.84,4236.76,4322.84,1266.03
2024-02-05,KASE,KASE_INDEX,4322.84,4325.69,4292.97,4321.93,712.0
2024-02-06,KASE,KASE_INDEX,4321.17,4341.97,4282.42,4341.54,701.7
2024-02-07,KASE,KASE_INDEX,4337.66,4357.6,4331.49,4350.37,253.97
2024-02-08,KASE,KASE_INDEX,4351.19,4377.13,4350.14,4372.37,355.13
2024-02-09,KASE,KASE_INDEX,4376.88,4405.1,4356.94,4402.94,414.75
2024-02-12,KASE,KASE_INDEX,4402.75,4438.23,4392.8,4434.61,803.13
2024-02-13,KASE,KASE_INDEX,4434.7,4500.36,4428.34,4487.9,555.71
2024-02-14,KASE,KASE_INDEX,4487.9,4528.92,4467.41,4520.58,520.05
2024-02-15,KASE,KASE_INDEX,4520.58,4585.33,4478.0,4563.38,732.97
2024-02-16,KASE,KASE_INDEX,4567.16,4591.9,4555.11,4571.15,338.0
2024-02-19,KASE,KASE_INDEX,4571.15,4626.01,4557.14,4617.65,600.21
2024-02-20,KASE,KASE_INDEX,4617.65,4679.19,4617.63,4679.19,618.53
2024-02-21,KASE,KASE_INDEX,4679.23,4693.72,4600.43,4642.85,496.65
